repo,folder,claim_id,source_file,status,falsifier_text,quantity,units,how_obtained,reference,maps_to,breaks_at,downgrade_reason,notes
g2b,(repo root),F10,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dE_photon/d_lambda=-h*c/lambda^2 inside its bounds (vacuum_or_air,linear_optics,visible_to_NIR); failure regimes named in the fail[] pool (e.g. relativistic)",the rate dE_photon/d_lambda=-h*c/lambda^2,J/m (photon energy per wavelength),spectrometer / IR spectrometer; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: vacuum_or_air,linear_optics,visible_to_NIR"
g2b,(repo root),F11,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dI/dtheta=-I0*sin(2*(theta-theta0)) inside its bounds (linear_polarized,monochromatic_or_broadband,classical); failure regimes named in the fail[] pool (e.g. B_zero)",the rate dI/dtheta=-I0*sin(2*(theta-theta0)),W/m^2/rad (intensity per polarizer angle),polarimeter / stokes decomposition / rotating polarizer; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: linear_polarized,monochromatic_or_broadband,classical"
g2b,(repo root),F12,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from df/dv=f_source/v_sound inside its bounds (subsonic_observer,classical); failure regimes named in the fail[] pool (e.g. T2_short)",the rate df/dv=f_source/v_sound,Hz per (m/s) (Doppler),spectrogram / phase-locked loop; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: subsonic_observer,classical"
g2b,(repo root),F13,CLAIM_TABLE.json,MEASURED,Measured rate deviates from dN_beats/dt=abs(f1-f2) inside its bounds (two_tone_superposition); failure regimes named in the fail[] pool (e.g. RF_resonance),the rate dN_beats/dt=abs(f1-f2),beats/s (Hz),spectrogram / pitch tracker; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,bounds: two_tone_superposition
g2b,(repo root),F14,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dphase_ratio/dt=f1/f2 inside its bounds (stable_pitches,linear_medium); failure regimes named in the fail[] pool (e.g. open_system)",the rate dphase_ratio/dt=f1/f2,1/s (frequency-ratio rate),pitch tracker; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: stable_pitches,linear_medium"
g2b,(repo root),F15,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dM/dT=4*epsilon*sigma*T^3 inside its bounds (blackbody_or_grey,thermal_equilibrium); failure regimes named in the fail[] pool (e.g. measurement_collapse)",the rate dM/dT=4*epsilon*sigma*T^3,W/m^2/K (Stefan-Boltzmann),bolometer; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: blackbody_or_grey,thermal_equilibrium"
g2b,(repo root),F16,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dT/dt=alpha*d2T/dx2 inside its bounds (solid_or_static_fluid,isotropic); failure regimes named in the fail[] pool (e.g. unnormalised)",the rate dT/dt=alpha*d2T/dx2,K/s (thermal diffusion),thermocouple array / IR camera; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: solid_or_static_fluid,isotropic"
g2b,(repo root),F17,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dQ/dt=h*(T_obj-T_env) inside its bounds (convective,small_dT); failure regimes named in the fail[] pool (e.g. momentum_basis_only)",the rate dQ/dt=h*(T_obj-T_env),W (Newton cooling),thermocouple; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: convective,small_dT"
g2b,(repo root),F18,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dv/dt=-G*M/r^2 inside its bounds (weak_field,point_mass); failure regimes named in the fail[] pool (e.g. denatured_receptor)",the rate dv/dt=-G*M/r^2,m/s^2 (gravitational acceleration),gravimeter / free fall / torsion pendulum; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: weak_field,point_mass"
g2b,(repo root),F19,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from da/dr=-2*G*M/r^3 inside its bounds (extended_body,weak_field); failure regimes named in the fail[] pool (e.g. ionising_dose)",the rate da/dr=-2*G*M/r^3,s^-2 (tidal acceleration gradient),gradient satellite; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: extended_body,weak_field"
g2b,(repo root),F20,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dv_orb/dr=-(1/2)*sqrt(G*M)/r^(3/2) inside its bounds (circular_orbit,bound_state); failure regimes named in the fail[] pool (e.g. non_LTE)",the rate dv_orb/dr=-(1/2)*sqrt(G*M)/r^(3/2),(m/s) per m (orbital velocity gradient),orbit tracking / doppler shift; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: circular_orbit,bound_state"
g2b,(repo root),F21,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from d(xi_inv)/dT=0 inside its bounds (2D_XY_model,near_T_KT); failure regimes named in the fail[] pool (e.g. lambda_to_zero)",the rate d(xi_inv)/dT=0,1/K (KT invariant vs temperature; claimed zero),helicity modulus / spin correlation; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: 2D_XY_model,near_T_KT"
g2b,(repo root),F22,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from domega/dk=v_g(k,H0,Ms,Aex,theta) inside its bounds (thin_magnetic_film,exchange_dominated); failure regimes named in the fail[] pool (e.g. relativistic_source)","the rate domega/dk=v_g(k,H0,Ms,Aex,theta)",m/s (magnon group velocity domega/dk),brillouin light scattering / propagating spin-wave; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: thin_magnetic_film,exchange_dominated"
g2b,(repo root),F23,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from d2S/dt2=-Gamma*(dS/dt)*(dS/dt)-ginv*gradV inside its bounds (9D_silicon_manifold,fab_pipeline); failure regimes named in the fail[] pool (e.g. circular_polarization_dominant)",the rate d2S/dt2=-Gamma*(dS/dt)*(dS/dt)-ginv*gradV,state units/s^2 (9D silicon-manifold geodesic acceleration),state trajectory; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: 9D_silicon_manifold,fab_pipeline"
g2b,(repo root),F24,CLAIM_TABLE.json,MEASURED,"Measured rate deviates from dOmega2/dt=v_perp inside its bounds (silicon_manifold,near_face); failure regimes named in the fail[] pool (e.g. depolarised_light)",the rate dOmega2/dt=v_perp,regime-index rate (dOmega2/dt = v_perp),regime weights / kernel eigval sign / omega2 sign log; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,"bounds: silicon_manifold,near_face"
g2b,(repo root),F25,CLAIM_TABLE.json,MEASURED,Measured rate deviates from dH/dt=-sum_i(dp_i/dt)*log(p_i) inside its bounds (8_state_octahedral_basis); failure regimes named in the fail[] pool (e.g. sonic_boom),the rate dH/dt=-sum_i(dp_i/dt)*log(p_i),bits/s (Shannon entropy rate),distribution collapse; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,bounds: 8_state_octahedral_basis
g2b,(repo root),F26,CLAIM_TABLE.json,MEASURED,Measured rate deviates from dphi_i/dt=omega_i+(K/N)*sum_j(sin(phi_j-phi_i)) inside its bounds (multi_domain_basin_signatures); failure regimes named in the fail[] pool (e.g. transverse_motion),the rate dphi_i/dt=omega_i+(K/N)*sum_j(sin(phi_j-phi_i)),rad/s (Kuramoto phase velocity),pairwise dot / agreement regime; verdict vs the claim band per FALSIFIABILITY_NOTICE.txt ladder,,,,,bounds: multi_domain_basin_signatures
g2b,(repo root),F27,Sovereign.md,MEASURED,High critique volume + low technical refutation = high energy asymmetry; replication_avoidance fires when a testable pattern draws zero technical refutations,"suppression indicators: ad_hominem_ratio, energy_asymmetry, replication_avoidance","ratios (ad_hominem_ratio = 1 - technical/total critiques; energy_asymmetry = total/max(technical,1)); boolean for replication_avoidance","count public_critiques vs technical_refutations in SourceMetadata (demo: 5 critiques, 0 refutations)",,,,,suppression-vs-refutation detector spec in Sovereign.md
g2b,geometric_intelligence,GB-1,geometric_intelligence/CLAIMS.md,MEASURED,verify_edge_measurement computes delta_pct = 100*(measured/pred - 1) and raises ZeroDivisionError whenever the claim's predicted value is zero,delta_pct = 100*(measured/pred - 1) at predicted value zero,percent; ZeroDivisionError raised (boolean),call verify_edge_measurement on a claim with predicted 0 (rotate edge at angle 0; acyclic integrity claim 0.0),,,,,
g2b,geometric_intelligence,GB-2,geometric_intelligence/CLAIMS.md,MEASURED,"an acyclic design records an integrity claim of value 0.0, so a correct chain scores worst and writes the value GB-1 crashes on",integrity claim value for an acyclic design,dimensionless score (exactly 0.0: a correct chain scores worst and writes the value GB-1 crashes on),append_geo_claims on an acyclic network; read the ledger value,,,,,
g2b,geometric_intelligence,GB-3,geometric_intelligence/CLAIMS.md,MEASURED,the integrity claim's failure text describes a threshold test while the record encodes a two-sided band around the value,agreement of failure text with the encoded test,"boolean (threshold-test text vs two-sided band; text cites 3.618, unreachable per GI-12)",read the failure string against the tol_frac in the same record,,,,,
g2b,geometric_intelligence,GB-4,geometric_intelligence/CLAIMS.md,MEASURED,"three unsourced tolerances (0.05 edge, phi^-9 cycle, 0.10 integrity) and a drift band of (1+t)^2 rather than a doubled tolerance",drift band shape and tolerance provenance,"dimensionless ratio ((1+t)^2 band: at t=0.5 it is [0.25,2.25] rather than doubled [0,2]; tolerances 0.05 edge, phi^-9 cycle, 0.10 integrity unsourced)",compute the band from the record's tol_frac; compare against a doubled tolerance,,,,,salvage UNITS
g2b,geometric_intelligence,GB-5,geometric_intelligence/CLAIMS.md,MEASURED,"LEDGER is a relative path and append_geo_claims does an unlocked read-modify-write, matching the 23 sites in fabrication/",LEDGER path resolution and locking,count of relative-path unlocked read-modify-write sites (23 in fabrication/),run append_geo_claims from two working directories and compare the two ledgers,,,,,
g2b,geometric_intelligence,GI-1,geometric_intelligence/CLAIMS.md,MEASURED,"IntegrityMonitor predictions are seeded from the design value, not the measurement, so a measured error propagates nowhere",source of IntegrityMonitor prediction seeds,"boolean flag predictions_use_measurements (design value, not the measurement)",inspect the full_report field,,,,,
g2b,geometric_intelligence,GI-2,geometric_intelligence/CLAIMS.md,MEASURED,"the INTEGRITY_THRESHOLD clause in full_report is unsatisfiable: integrity is a product of two fractions so is at most 1.0, and the clause tests it against 1.809",integrity score vs INTEGRITY_THRESHOLD,"dimensionless (product of two fractions, at most 1.0) tested against 1.809: unsatisfiable",evaluate the full_report clause over reachable inputs,,,,,
g2b,geometric_intelligence,GI-3,geometric_intelligence/CLAIMS.md,MEASURED,"check() keeps the minimum-error prediction over all sources, so a design with two routes of different product is resolved in the measurement's favour and reported trusted",disagreement between two routes vs the reported error,spread of route products (minimum-error kept; contradiction reported trusted),build a design with two routes of different product and run check(),,,,,
g2b,geometric_intelligence,GI-4,geometric_intelligence/CLAIMS.md,MEASURED,"reconstruct() implements neither the averaging nor the path weighting its docstring promises; the first edge to reach a node wins, so insertion order decides",reconstruct() dependence on edge insertion order,difference in reconstructed values between the two insertion orders (boolean/equal or not),build the same graph twice with edges added in each order and compare,,,,,
g2b,geometric_intelligence,GI-5,geometric_intelligence/CLAIMS.md,MEASURED,"IntegrityReport.reconstructed is declared on the dataclass and never assigned, so it is None on every report the module produces",IntegrityReport.reconstructed field value,None on every report the module produces (assigned or not),inspect any produced report,,,,,
